45.0,237.0,3,-0.45
48.0,237.0,3,-0.48
48.0,240.0,3,-0.48
48.0,243.0,3,-0.48
49.0,242.0,0,-0.49
50.0,244.0,3,-0.5
49.0,248.0,3,-0.49
0.0,0.0,0,-0.0
0.0,2.0,2,-0.0
0.0,6.0,4,-0.0
0.0,10.0,4,-0.0
-8.0,22.0,4,-0.08
-10.0,27.0,3,-0.1
-20.0,38.0,1,-0.2
-22.0,43.0,3,-0.22
-21.0,45.0,3,-0.21
-21.0,48.0,3,-0.21
-23.0,53.0,3,-0.23
-21.0,54.0,3,-0.21
-18.0,54.0,3,-0.18
-17.0,56.0,3,-0.17
-18.0,60.0,3,-0.18
-15.0,60.0,3,-0.15
-16.0,64.0,3,-0.16
-17.0,68.0,3,-0.17
-15.0,69.0,3,-0.15
-13.0,70.0,3,-0.13
-14.0,74.0,3,-0.14
-12.0,75.0,3,-0.12
-9.0,75.0,3,-0.09
-6.0,75.0,3,-0.06
-4.0,76.0,3,-0.04
-4.0,79.0,3,-0.04
-3.0,81.0,3,-0.03
0.0,81.0,3,-0.0
0.0,84.0,3,-0.0
2.0,85.0,3,-0.02
3.0,87.0,3,-0.03
2.0,91.0,3,-0.02
2.0,94.0,3,-0.02
1.0,98.0,3,-0.01
0.0,102.0,3,-0.0
0.0,105.0,3,-0.0
1.0,107.0,3,-0.01
4.0,107.0,3,-0.04
6.0,108.0,3,-0.06
7.0,110.0,3,-0.07
7.0,113.0,3,-0.07
8.0,115.0,3,-0.08
7.0,119.0,3,-0.07
8.0,121.0,3,-0.08
11.0,121.0,3,-0.11
11.0,124.0,3,-0.11
14.0,124.0,3,-0.14
13.0,128.0,3,-0.13
15.0,129.0,3,-0.15
15.0,132.0,3,-0.15
18.0,132.0,3,-0.18
20.0,133.0,3,-0.2
21.0,135.0,3,-0.21
24.0,135.0,3,-0.24
26.0,136.0,3,-0.26
26.0,139.0,3,-0.26
26.0,142.0,3,-0.26
27.0,144.0,3,-0.27
28.0,146.0,3,-0.28
30.0,147.0,3,-0.3
29.0,151.0,3,-0.29
28.0,155.0,3,-0.28
29.0,157.0,3,-0.29
28.0,161.0,3,-0.28
28.0,164.0,3,-0.28
30.0,165.0,3,-0.3
30.0,168.0,3,-0.3
30.0,171.0,3,-0.3
31.0,173.0,3,-0.31
34.0,173.0,3,-0.34
33.0,177.0,3,-0.33
35.0,178.0,3,-0.35
36.0,180.0,3,-0.36
36.0,183.0,3,-0.36
35.0,187.0,3,-0.35
37.0,188.0,3,-0.37
36.0,193.0,4,-0.36
39.0,193.0,3,-0.39
38.0,197.0,3,-0.38
37.0,201.0,3,-0.37
37.0,204.0,3,-0.37
40.0,204.0,3,-0.4
43.0,204.0,3,-0.43
46.0,204.0,3,-0.46
46.0,207.0,3,-0.46
48.0,208.0,3,-0.48
47.0,212.0,3,-0.47
48.0,214.0,3,-0.48
48.0,217.0,3,-0.48
50.0,218.0,3,-0.5
49.0,222.0,3,-0.49
48.0,226.0,3,-0.48
47.0,230.0,3,-0.47
47.0,233.0,3,-0.47
47.0,236.0,3,-0.47
49.0,237.0,3,-0.49
49.0,240.0,3,-0.49
50.0,242.0,3,-0.5
52.0,243.0,3,-0.52
54.0,244.0,3,-0.54
53.0,248.0,3,-0.53
0.0,0.0,0,-0.0
0.0,2.0,2,-0.0
0.0,6.0,4,-0.0
0.0,10.0,4,-0.0
-8.0,22.0,4,-0.08
-10.0,28.0,4,-0.1
-21.0,43.0,4,-0.21
-21.0,47.0,4,-0.21
-18.0,47.0,3,-0.18
-14.0,46.0,3,-0.14
-10.0,45.0,3,-0.1
-7.0,45.0,3,-0.07
-4.0,45.0,3,-0.04
-5.0,48.0,2,-0.05
-5.0,50.0,2,-0.05
-5.0,52.0,2,-0.05
-3.0,52.0,2,-0.03
-3.0,54.0,2,-0.03
-2.0,55.0,2,-0.02
-1.0,56.0,2,-0.01
0.0,57.0,2,-0.0
-1.0,60.0,2,-0.01
0.0,61.0,2,-0.0
-1.0,64.0,2,-0.01
1.0,64.0,2,-0.01
3.0,64.0,2,-0.03
4.0,65.0,2,-0.04
3.0,68.0,2,-0.03
5.0,68.0,2,-0.05
5.0,70.0,2,-0.05
7.0,70.0,2,-0.07
7.0,72.0,2,-0.07
9.0,72.0,2,-0.09
9.0,74.0,2,-0.09
11.0,74.0,2,-0.11
11.0,76.0,2,-0.11
10.0,79.0,2,-0.1
10.0,82.0,3,-0.1
8.0,86.0,2,-0.08
6.0,91.0,3,-0.06
4.0,95.0,2,-0.04
6.0,95.0,2,-0.06
8.0,97.0,4,-0.08
9.0,98.0,2,-0.09
10.0,99.0,2,-0.1
12.0,99.0,2,-0.12
13.0,100.0,2,-0.13
15.0,100.0,2,-0.15
17.0,100.0,2,-0.17
15.0,105.0,3,-0.15
14.0,109.0,3,-0.14
14.0,111.0,2,-0.14
16.0,111.0,2,-0.16
18.0,111.0,2,-0.18
17.0,114.0,2,-0.17
16.0,118.0,3,-0.16
17.0,119.0,2,-0.17
18.0,120.0,2,-0.18
16.0,124.0,2,-0.16
15.0,127.0,2,-0.15
17.0,127.0,2,-0.17
18.0,128.0,2,-0.18
19.0,129.0,2,-0.19
17.0,133.0,2,-0.17
19.0,133.0,2,-0.19
21.0,133.0,2,-0.21
20.0,136.0,2,-0.2
20.0,138.0,2,-0.2
19.0,141.0,2,-0.19
20.0,142.0,2,-0.2
20.0,144.0,2,-0.2
22.0,144.0,2,-0.22
23.0,145.0,2,-0.23
21.0,149.0,2,-0.21
20.0,153.0,3,-0.2
20.0,155.0,2,-0.2
21.0,156.0,2,-0.21
23.0,156.0,2,-0.23
24.0,157.0,2,-0.24
24.0,159.0,2,-0.24
22.0,163.0,2,-0.22
23.0,164.0,2,-0.23
23.0,166.0,2,-0.23
24.0,167.0,2,-0.24
25.0,168.0,2,-0.25
23.0,172.0,2,-0.23
22.0,176.0,3,-0.22
20.0,180.0,2,-0.2
20.0,182.0,2,-0.2
21.0,183.0,2,-0.21
22.0,184.0,2,-0.22
24.0,184.0,2,-0.24
23.0,187.0,2,-0.23
25.0,187.0,2,-0.25
26.0,188.0,2,-0.26
25.0,191.0,2,-0.25
26.0,192.0,2,-0.26
25.0,195.0,2,-0.25
25.0,197.0,2,-0.25
25.0,199.0,2,-0.25
23.0,201.0,0,-0.23
0.0,0.0,0,-0.0
0.0,2.0,2,-0.0
0.0,6.0,4,-0.0
0.0,10.0,4,-0.0
-8.0,22.0,4,-0.08
-10.0,28.0,4,-0.1
-18.0,40.0,4,-0.18
-20.0,46.0,4,-0.2
-16.0,46.0,4,-0.16
-16.0,50.0,4,-0.16
-14.0,51.0,3,-0.14
-12.0,52.0,3,-0.12
-12.0,55.0,3,-0.12
-12.0,57.0,2,-0.12
-9.0,56.0,2,-0.09
-8.0,57.0,2,-0.08
-8.0,59.0,2,-0.08
-7.0,60.0,2,-0.07
-8.0,63.0,2,-0.08
-7.0,64.0,2,-0.07
-5.0,64.0,2,-0.05
-3.0,64.0,2,-0.03
-1.0,64.0,2,-0.01
-1.0,66.0,2,-0.01
-1.0,68.0,2,-0.01
-2.0,71.0,2,-0.02
-2.0,73.0,2,-0.02
-3.0,78.0,4,-0.03
-4.0,83.0,4,-0.04
-6.0,89.0,4,-0.06
-7.0,94.0,4,-0.07
-7.0,98.0,4,-0.07
-4.0,99.0,4,-0.04
-2.0,101.0,4,-0.02
-1.0,102.0,2,-0.01
-1.0,104.0,2,-0.01
1.0,104.0,2,-0.01
1.0,106.0,2,-0.01
-1.0,110.0,2,-0.01
-1.0,112.0,2,-0.01
-3.0,116.0,2,-0.03
-3.0,118.0,2,-0.03
-3.0,120.0,2,-0.03
-5.0,124.0,2,-0.05
-4.0,125.0,2,-0.04
-6.0,131.0,4,-0.06
-7.0,136.0,4,-0.07
-6.0,139.0,4,-0.06
-4.0,141.0,4,-0.04
-3.0,144.0,4,-0.03
-2.0,147.0,4,-0.02
-2.0,151.0,4,-0.02
2.0,151.0,4,-0.02
5.0,152.0,4,-0.05
6.0,155.0,4,-0.06
10.0,155.0,4,-0.1
11.0,158.0,4,-0.11
14.0,156.0,1,-0.14
14.0,160.0,4,-0.14
18.0,158.0,2,-0.18
21.0,156.0,1,-0.21
19.0,159.0,1,-0.19
19.0,160.0,1,-0.19
19.0,161.0,1,-0.19
17.0,164.0,1,-0.17
14.0,171.0,4,-0.14
15.0,172.0,2,-0.15
12.0,179.0,4,-0.12
12.0,183.0,4,-0.12
15.0,184.0,4,-0.15
14.0,186.0,1,-0.14
16.0,188.0,4,-0.16
20.0,185.0,1,-0.2
20.0,186.0,1,-0.2
19.0,188.0,1,-0.19
20.0,188.0,1,-0.2
20.0,189.0,1,-0.2
20.0,190.0,1,-0.2
18.0,193.0,1,-0.18
19.0,193.0,1,-0.19
18.0,195.0,1,-0.18
17.0,197.0,1,-0.17
17.0,198.0,1,-0.17
17.0,199.0,1,-0.17
15.0,202.0,1,-0.15
12.0,206.0,1,-0.12
10.0,209.0,1,-0.1
10.0,213.0,4,-0.1
9.0,218.0,4,-0.09
6.0,225.0,4,-0.06
3.0,232.0,4,-0.03
7.0,232.0,4,-0.07
11.0,232.0,4,-0.11
11.0,236.0,4,-0.11
14.0,234.0,1,-0.14
14.0,235.0,1,-0.14
14.0,239.0,4,-0.14
17.0,240.0,4,-0.17
18.0,240.0,1,-0.18
16.0,246.0,4,-0.16
20.0,246.0,4,-0.2
0.0,0.0,0,-0.0
0.0,4.0,4,-0.0
0.0,8.0,4,-0.0
0.0,12.0,4,-0.0
-8.0,24.0,4,-0.08
-8.0,28.0,4,-0.08
-18.0,42.0,4,-0.18
-18.0,46.0,4,-0.18
-18.0,50.0,4,-0.18
-15.0,50.0,3,-0.15
-11.0,49.0,3,-0.11
